Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
1640	Spectrogram 1	5	4847.770	4847.990	4000.0	18000.0	7031.2	Twitter	-0.183875	7.009633	0.324096	0.543606	25.082396	0.000000
1641	Spectrogram 1	6	4848.150	4848.220	4000.0	18000.0	7031.2	Trill	-0.147610	8.683406	-0.304677	0.815551	28.732375	0.000000
1642	Spectrogram 1	6	4848.270	4848.350	4000.0	18000.0	7226.6	Trill	-0.322850	7.639801	-0.174306	0.020393	28.659185	0.000000
1643	Spectrogram 1	6	4860.010	4860.730	4000.0	18000.0	8007.8	Trill	7.875314	12.649663	-0.951019	2.548746	74.756437	0.000000
1644	Spectrogram 1	6	4892.240	4892.350	4000.0	18000.0	5468.7	Trill	1.102483	4.428460	-0.021800	-0.179022	29.954645	0.000000
1645	Spectrogram 1	5	4896.440	4897.880	4000.0	18000.0	6640.6	Twitter	-0.524713	10.520799	0.259998	0.262079	26.732898	0.000000
1646	Spectrogram 1	6	4898.360	4898.530	4000.0	18000.0	4492.2	Trill	2.497074	5.988763	-0.294316	-0.315586	29.067384	0.000000
1778	Spectrogram 1	1	4903.710	4904.390	4000.0	18000.0	7031.2	Trill	4.551455	9.107314	NaN	NaN	46.796685	0.000000
1647	Spectrogram 1	6	4906.020	4906.150	4000.0	18000.0	8203.1	Trill	1.281865	6.804669	-1.795117	0.035342	34.391298	0.000000
1648	Spectrogram 1	5	4909.350	4909.500	4000.0	18000.0	7421.9	Phee	0.909572	10.778579	0.549802	2.033830	44.440349	0.000000
1649	Spectrogram 1	6	4911.890	4912.070	4000.0	18000.0	6835.9	Trill	2.052720	9.719196	-0.173604	1.997093	44.195567	0.000000
1650	Spectrogram 1	5	4981.330	4981.700	4000.0	18000.0	4101.6	P-peep	2.887116	8.560344	1.641405	0.352545	45.253254	0.000000
1779	Spectrogram 1	1	4983.190	4983.270	4000.0	18000.0	6640.6	Trill	4.800894	8.274188	NaN	NaN	44.915097	0.000000
1651	Spectrogram 1	6	4985.250	4985.330	4000.0	18000.0	7226.6	Trill	1.934850	9.639319	-1.184835	0.536900	33.815815	0.000000
1652	Spectrogram 1	5	4985.380	4985.600	4000.0	18000.0	7031.2	Twitter	1.607161	8.482976	0.216653	0.184696	28.303352	0.000000
1653	Spectrogram 1	6	4985.620	4985.720	4000.0	18000.0	6835.9	Twitter	1.685554	8.339894	-1.731604	0.180618	28.444962	0.000000
1654	Spectrogram 1	6	4985.860	4985.930	4000.0	18000.0	6835.9	Twitter	2.108197	8.604919	-0.728514	-0.208082	27.323112	0.000000
1655	Spectrogram 1	5	4986.770	4986.820	4000.0	18000.0	8398.4	Twitter	-5.009347	9.297217	1.199191	0.086123	22.322799	0.000000
1656	Spectrogram 1	6	4986.900	4986.950	4000.0	18000.0	6640.6	Twitter	-3.342870	8.061130	-5.460656	-0.594066	24.089292	0.000000
1657	Spectrogram 1	6	4987.040	4987.090	4000.0	18000.0	7226.6	Twitter	-3.145255	7.838465	-5.791239	-1.539590	20.034406	0.000000
1658	Spectrogram 1	5	4987.150	4987.820	4000.0	18000.0	4296.9	Twitter	0.262072	5.406671	0.499157	-0.031359	24.617682	0.000000
1843	Spectrogram 1	2	4987.160	4987.230	4000.0	18000.0	7421.9	Twitter	4.054769	10.996166	NaN	NaN	37.977340	0.000000
1659	Spectrogram 1	6	4987.960	4988.000	4000.0	18000.0	11132.8	Twitter	4.962820	22.056237	-0.333081	8.110005	68.053442	0.000000
1660	Spectrogram 1	5	4988.090	4988.140	4000.0	18000.0	9179.7	Twitter	2.746964	14.680940	0.751985	5.153670	39.133536	0.000000
1661	Spectrogram 1	5	4988.220	4988.750	4000.0	18000.0	8007.8	Twitter	2.449386	9.683904	1.008677	2.808018	35.589739	0.000000
1662	Spectrogram 1	5	4988.850	4989.570	4000.0	18000.0	7812.5	Trill	1.554532	7.783782	1.667251	2.664071	41.546457	0.000000
1663	Spectrogram 1	5	5016.090	5016.360	4000.0	18000.0	6835.9	Trill	2.191578	7.830542	0.162214	0.675430	40.883731	0.000000
1664	Spectrogram 1	6	5016.560	5017.200	4000.0	18000.0	6835.9	Trill	1.866054	9.444353	-0.016132	0.641992	41.157710	0.000000
1665	Spectrogram 1	6	5017.640	5017.690	4000.0	18000.0	6640.6	Trill	1.366565	6.337089	-2.006240	2.140758	36.490055	0.000000
1666	Spectrogram 1	6	5019.080	5019.190	4000.0	18000.0	6250.0	Twitter	3.584148	12.964441	-0.564033	1.076531	39.874232	0.000000
1667	Spectrogram 1	6	5019.240	5019.340	4000.0	18000.0	6445.3	Twitter	4.073205	13.397868	-0.439917	0.939010	41.505638	0.000000
1668	Spectrogram 1	6	5019.390	5019.600	4000.0	18000.0	6250.0	Twitter	4.619129	12.511066	-0.218510	0.225096	44.715557	0.000000
1669	Spectrogram 1	5	5022.710	5022.790	4000.0	18000.0	6445.3	Twitter	1.778203	7.580779	0.551781	0.007723	24.596385	0.000000
1670	Spectrogram 1	5	5023.380	5023.470	4000.0	18000.0	10742.2	Trill	0.650137	6.061101	0.612677	0.156602	30.638440	0.000000
1671	Spectrogram 1	5	5023.940	5024.080	4000.0	18000.0	6445.3	Trill	1.384244	7.356891	1.315947	1.180723	35.160141	0.000000
1672	Spectrogram 1	5	5025.970	5026.200	4000.0	18000.0	6445.3	Trill	1.164272	5.005756	0.570539	-0.091646	33.515464	0.000000
1673	Spectrogram 1	5	5026.230	5026.570	4000.0	18000.0	15625.0	Trill	2.304599	6.018529	0.364918	-0.028691	43.236528	0.000000
1674	Spectrogram 1	5	5028.480	5028.660	4000.0	18000.0	6640.6	Phee	6.733180	17.586128	0.506795	4.279832	84.563278	0.000000
1675	Spectrogram 1	5	5072.810	5073.030	4000.0	18000.0	7031.2	Trill	2.271969	7.110019	0.648384	-0.147951	37.918175	0.000000
1676	Spectrogram 1	5	5076.220	5076.530	4000.0	18000.0	6250.0	Trill	1.709904	4.812771	0.481308	-0.352102	28.175053	0.000000
1677	Spectrogram 1	5	5135.210	5135.530	4000.0	18000.0	15429.7	Trill	1.436166	5.393296	0.460450	-0.112932	30.193527	0.000000
1678	Spectrogram 1	5	5197.070	5197.240	4000.0	18000.0	6835.9	Trill	1.603237	6.312235	0.907065	0.211774	34.937551	0.000000
1679	Spectrogram 1	5	5197.510	5197.550	4000.0	18000.0	6835.9	Trill	3.649286	7.593856	0.224485	-0.423354	51.066616	0.000000
1680	Spectrogram 1	5	5197.950	5198.140	4000.0	18000.0	7617.2	Trill	4.561187	8.280735	0.814245	0.477428	54.602038	0.000000
1681	Spectrogram 1	5	5200.890	5201.160	4000.0	18000.0	8007.8	Trill	1.380944	5.570164	0.392626	-0.328361	31.060741	0.000000
1682	Spectrogram 1	6	5206.370	5207.590	4000.0	18000.0	7031.2	Trill	0.626292	5.043387	-0.079059	-0.056717	30.014527	0.000000
1683	Spectrogram 1	5	5207.950	5208.210	4000.0	18000.0	6835.9	Twitter	1.171738	5.413740	0.226857	-0.168339	26.886364	0.000000
1684	Spectrogram 1	5	5208.250	5208.890	4000.0	18000.0	6640.6	Trill	2.370278	8.108644	0.202407	0.183062	31.971181	0.000000
1685	Spectrogram 1	6	5209.940	5210.750	4000.0	18000.0	6445.3	Twitter	3.422264	10.292910	-1.260249	0.327429	38.761055	0.000000
1686	Spectrogram 1	6	5221.990	5222.270	4000.0	18000.0	5078.1	Twitter	0.406429	4.339573	-0.665795	-0.016303	23.639197	0.000000
1687	Spectrogram 1	5	5222.460	5222.750	4000.0	18000.0	6445.3	Twitter	1.320372	6.096051	0.061831	-0.289725	24.807833	0.000000
1688	Spectrogram 1	5	5222.770	5222.850	4000.0	18000.0	7031.2	Twitter	1.471559	7.618961	0.451941	-0.069112	28.543455	0.000000
1689	Spectrogram 1	5	5224.180	5224.330	4000.0	18000.0	4101.6	Trill	5.246872	13.500944	0.089255	-0.538631	48.926215	0.000000
1690	Spectrogram 1	6	5224.400	5224.460	4000.0	18000.0	7031.2	Twitter	0.878123	12.427345	-0.206189	-0.686442	30.107140	0.000000
1691	Spectrogram 1	5	5224.520	5224.580	4000.0	18000.0	6835.9	Twitter	1.594618	11.389950	0.328047	0.502814	28.156014	0.000000
1692	Spectrogram 1	5	5224.660	5224.740	4000.0	18000.0	6835.9	Twitter	1.578903	9.003965	0.314182	0.401619	30.938499	0.000000
1693	Spectrogram 1	6	5224.770	5224.840	4000.0	18000.0	6054.7	Trill	1.395943	7.576598	-0.012279	-0.247991	35.487185	0.000000
1694	Spectrogram 1	5	5225.480	5227.070	4000.0	18000.0	6640.6	Twitter	-0.026521	7.240317	0.574219	0.218516	23.476519	0.000000
1695	Spectrogram 1	6	5227.300	5227.470	4000.0	18000.0	6640.6	Phee	5.294120	16.449174	-0.785685	3.744887	80.414208	0.000000
1696	Spectrogram 1	5	5228.660	5229.050	4000.0	18000.0	4101.6	Trill	1.733583	5.913595	0.445529	-0.186366	32.008254	0.000000
1697	Spectrogram 1	5	5231.210	5231.330	4000.0	18000.0	7031.2	Trill	1.518052	6.740956	2.292881	-0.095839	29.090154	0.000000
1698	Spectrogram 1	5	5231.430	5232.690	4000.0	18000.0	7421.9	Twitter	1.877890	10.398683	4.440170	-0.665136	35.321850	0.000000
1780	Spectrogram 1	1	5233.340	5233.740	4000.0	18000.0	7226.6	Trill	14.362490	18.505770	NaN	NaN	108.945848	0.000000
1699	Spectrogram 1	5	5234.120	5234.190	4000.0	18000.0	6835.9	Tse	5.924806	17.659807	6.568831	0.260915	74.683577	0.000000
1700	Spectrogram 1	5	5256.430	5257.010	4000.0	18000.0	7617.2	Trillphee	2.596900	10.002611	0.446639	0.056362	48.287439	0.000000
1701	Spectrogram 1	5	5306.710	5307.140	4000.0	18000.0	7031.2	Phee	0.330406	6.089808	3.730130	-0.544340	29.046018	0.000000
1702	Spectrogram 1	5	5307.220	5307.890	4000.0	18000.0	17968.7	Phee	0.074366	8.243722	0.007741	-0.449604	36.752445	0.000000
1703	Spectrogram 1	6	5308.010	5308.130	4000.0	18000.0	4101.6	Trill	0.282974	6.233255	-0.191441	-0.489106	29.580191	0.000000
1704	Spectrogram 1	6	5308.290	5308.540	4000.0	18000.0	6835.9	Trill	1.007542	6.572934	-0.920629	-0.095349	35.005073	0.000000
1705	Spectrogram 1	5	5555.080	5555.250	4000.0	18000.0	7031.2	Trill	1.056455	5.506515	0.502023	-0.027309	31.432558	0.000000
1781	Spectrogram 1	1	5586.230	5587.960	4000.0	18000.0	8398.4	Phee	18.860052	32.499126	NaN	NaN	214.135841	0.000000
1706	Spectrogram 1	5	5588.740	5588.870	4000.0	18000.0	6445.3	Phee	3.934407	12.667637	0.913764	2.978796	62.990105	0.000000
1707	Spectrogram 1	5	5589.370	5589.420	4000.0	18000.0	8593.7	Trill	0.598147	6.224386	0.687409	0.021406	28.517930	0.000000
1708	Spectrogram 1	5	5590.330	5590.590	4000.0	18000.0	6250.0	Twitter	3.559843	11.737839	0.087580	1.404169	42.208723	0.000000
1709	Spectrogram 1	5	5590.630	5590.720	4000.0	18000.0	6054.7	Twitter	4.575503	12.014120	0.484388	0.699687	43.594311	0.000000
1710	Spectrogram 1	6	5590.760	5590.840	4000.0	18000.0	5859.4	Trill	4.585744	10.205682	-1.402339	-0.323747	45.208568	0.000000
1711	Spectrogram 1	5	5591.550	5594.350	4000.0	18000.0	6640.6	Twitter	-1.055658	7.792132	0.530294	0.440692	23.610536	0.000000
1712	Spectrogram 1	6	5596.590	5596.700	4000.0	18000.0	7031.2	Tse	4.018557	20.452603	-0.384732	0.731358	50.595001	0.000000
1713	Spectrogram 1	5	5621.380	5621.500	4000.0	18000.0	14062.5	Twitter	0.214408	5.763569	0.498264	-0.241731	24.935249	0.000000
